province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_50_54_yrs,45
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_55_59_yrs,35
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_60_64_yrs,42
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_65_69_yrs,40
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_70_74_yrs,29
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_75_79_yrs,15
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_80_84_yrs,6
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_85_89_yrs,4
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_90_94_yrs,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,male_95plus_yrs,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_all_ages,965
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_00_04_yrs,59
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_05_09_yrs,60
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_10_14_yrs,69
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_15_19_yrs,88
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_20_24_yrs,104
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_25_29_yrs,86
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_30_34_yrs,83
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_35_39_yrs,76
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_40_44_yrs,61
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_45_49_yrs,60
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_50_54_yrs,53
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_55_59_yrs,36
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_60_64_yrs,34
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_65_69_yrs,39
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_70_74_yrs,26
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_75_79_yrs,17
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_80_84_yrs,7
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_85_89_yrs,4
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_90_94_yrs,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,five-year age group,female_95plus_yrs,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,total_children_5_17,396
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,male_children_5_17,225
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,female_children_5_17,171
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,currently_attending_school_male,219
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,currently_attending_school_female,166
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_ever_attended_school_male,5
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_ever_attended_school_female,5
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_never_attended_school_male,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_never_attended_school_female,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,currently_attending_school_total_pc,97.22
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,currently_attending_school_male_pc,97.33
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,currently_attending_school_female_pc,97.08
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_ever_attended_school_total_pc,2.53
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_ever_attended_school_male_pc,2.22
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_ever_attended_school_female_pc,2.92
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_never_attended_school_total_pc,0.25
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_never_attended_school_male_pc,0.44
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,school attendance,oos_never_attended_school_female_pc,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,population_15plus_total,1505
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,population_15plus_male,728
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,population_15plus_female,777
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,demographics,literate_population_total,1046
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,demographics,literate_population_male,565
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,demographics,literate_population_female,481
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,literacy_rate_total,69.5
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,literacy_rate_male,77.61
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,literacy_rate_female,61.9
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,dependency ratios,population_0_14,435
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,dependency ratios,population_15_64,1313
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,dependency ratios,population_65plus,192
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,dependency ratios,child_dependency_ratio,33.13
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,dependency ratios,elderly_dependency_ratio,14.62
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,dependency ratios,total_dependency_ratio,47.75
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,population_5plus_total,1809
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,population_5plus_male,903
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,population_5plus_female,906
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,education_level_illiterate_male,164
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,education_level_illiterate_female,295
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_early_childhood_male,31
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_early_childhood_female,17
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_basic_level_male,305
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_basic_level_female,249
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_secondary_male,283
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_secondary_female,249
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_higher_education_male,96
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_higher_education_female,73
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_other_male,24
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_other_female,23
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,education_level_illiterate_pc_total,25.37
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,education_level_illiterate_pc_male,18.16
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,adult literacy,education_level_illiterate_pc_female,32.56
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_early_childhood_pc_total,2.65
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_early_childhood_pc_male,3.43
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_early_childhood_pc_female,1.88
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_basic_level_pc_total,30.62
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_basic_level_pc_male,33.78
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_basic_level_pc_female,27.48
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_secondary_pc_total,29.41
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_secondary_pc_male,31.34
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_secondary_pc_female,27.48
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_higher_education_pc_total,9.34
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_higher_education_pc_male,10.63
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_higher_education_pc_female,8.06
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_other_pc_total,2.6
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_other_pc_male,2.66
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,education level,education_level_other_pc_female,2.54
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,urbanisation,population_urban,1940
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,urbanisation,population_peri_urban,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,urbanisation,population_rural,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,urbanisation,population_pc_urban,100
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,urbanisation,population_pc_peri_urban,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,urbanisation,population_pc_rural,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,population_20_24_total,182
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,population_20_24_male,78
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,population_20_24_female,104
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,population_married_before_18_total,7
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,population_married_before_18_male,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,population_married_before_18_female,7
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,child_marriage_rate_total,3.85
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,child_marriage_rate_male,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,child marriage,child_marriage_rate_female,6.73
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,disabilities,population_with_disabilities,91
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,disabilities,population_without_disabilities,1849
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,disabilities,population_disability_not_reported,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,disabilities,disability_prevlance_rate,4.69
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,5,demographics,population_density,682.530457042096
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,demographics,total_households,682
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,demographics,population_total,2605
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,demographics,population_male,1274
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,demographics,population_female,1331
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,demographics,average_household_size,3.8196480938416424
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,demographics,sex_ratio,95.71750563486101
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,total_population_10_years_and_older,2223
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,male_population_10_years_and_older,1085
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,female_population_10_years_and_older,1138
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,total_usually_economically_active_employed,1312
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,male_usually_economically_active_employed,710
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,female_usually_economically_active_employed,602
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,total_usually_economically_active_unemployed,5
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,male_usually_economically_active_unemployed,4
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,female_usually_economically_active_unemployed,1
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,total_not_usually_economically_active,349
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,male_not_usually_economically_active,142
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,female_not_usually_economically_active,207
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,total_not_economically_active,557
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,male_not_economically_active,229
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,female_not_economically_active,328
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,total_economic_activity_not_stated,0
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,male_economic_activity_not_stated,0
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,economic activity,female_economic_activity_not_stated,0
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_all_ages,2605
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_00_04_yrs,179
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_05_09_yrs,203
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_10_14_yrs,246
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_15_19_yrs,234
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_20_24_yrs,229
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_25_29_yrs,195
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_30_34_yrs,186
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_35_39_yrs,159
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_40_44_yrs,161
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_45_49_yrs,116
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_50_54_yrs,151
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_55_59_yrs,133
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_60_64_yrs,102
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_65_69_yrs,105
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_70_74_yrs,69
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_75_79_yrs,68
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_80_84_yrs,34
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_85_89_yrs,25
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_90_94_yrs,7
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,total_95plus_yrs,3
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_all_ages,1274
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_00_04_yrs,91
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_05_09_yrs,98
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_10_14_yrs,116
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_15_19_yrs,124
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_20_24_yrs,106
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_25_29_yrs,101
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_30_34_yrs,86
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_35_39_yrs,74
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_40_44_yrs,80
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_45_49_yrs,52
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_50_54_yrs,76
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_55_59_yrs,54
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_60_64_yrs,61
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_65_69_yrs,55
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_70_74_yrs,35
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_75_79_yrs,34
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_80_84_yrs,15
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_85_89_yrs,11
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_90_94_yrs,3
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,male_95plus_yrs,2
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_all_ages,1331
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_00_04_yrs,88
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_05_09_yrs,105
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_10_14_yrs,130
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_15_19_yrs,110
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_20_24_yrs,123
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_25_29_yrs,94
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_30_34_yrs,100
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_35_39_yrs,85
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_40_44_yrs,81
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_45_49_yrs,64
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_50_54_yrs,75
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_55_59_yrs,79
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_60_64_yrs,41
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_65_69_yrs,50
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_70_74_yrs,34
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_75_79_yrs,34
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_80_84_yrs,19
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_85_89_yrs,14
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_90_94_yrs,4
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,five-year age group,female_95plus_yrs,1
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,total_children_5_17,579
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,male_children_5_17,284
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,female_children_5_17,295
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,currently_attending_school_male,265
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,currently_attending_school_female,279
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_ever_attended_school_male,17
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_ever_attended_school_female,11
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_never_attended_school_male,2
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_never_attended_school_female,5
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,currently_attending_school_total_pc,93.96
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,currently_attending_school_male_pc,93.31
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,currently_attending_school_female_pc,94.58
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_ever_attended_school_total_pc,4.84
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_ever_attended_school_male_pc,5.99
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_ever_attended_school_female_pc,3.73
Bagmati,Dhading,Siddhalek,NP03,NP0330,NP0330407,3,school attendance,oos_never_attended_school_total_pc,1.21
