province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_uncovered_well_kuwa,6
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_spout_water,27
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_river_stream,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,drinking water,drinking_water_other,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_wood_firewood,257
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_lpg,494
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_electricity,2
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_biogas,4
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,cooking fuel,cooking_fuel_other,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,lighting fuel,lighting_electricity,751
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,lighting fuel,lighting_solar,6
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,lighting fuel,lighting_kerosene,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,lighting fuel,lighting_biogas,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,lighting fuel,lighting_other,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,sanitation,toilet_flush_public_sewerage,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,sanitation,toilet_flush_septic_tank,646
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,sanitation,toilet_pit,108
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,sanitation,toilet_public,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,sanitation,toilet_no_toilet,3
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_without,15
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_at_least_one,742
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_radio,256
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_television,430
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_landline,11
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_mobile_phone_ordinary,655
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_mobile_phone_smart,604
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_computer_laptop,99
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_internet,345
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_car_jeep_van,9
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_motorcycle_scooter,170
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_bicycle,26
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_electric_fan,306
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_refridgerator,167
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_washing_machine,6
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,household amenities,hh_amenities_air_conditioner,2
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_poorest_quintile_count,7
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_poorer_quintile_count,28
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_middle_quintile_count,271
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_richer_quintile_count,293
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_richest_quintile_count,158
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_poorest_quintile_pc,0.92
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_poorer_quintile_pc,3.7
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_middle_quintile_pc,35.8
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_richer_quintile_pc,38.71
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,wealth quintile,wealth_quintile_richest_quintile_pc,20.87
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_most_adequate_count,344
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_adequate_count,316
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_moderate_count,92
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_inadequate_count,5
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_least_adequate_count,0
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_most_adequate_pc,45.44
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_adequate_pc,41.74
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_moderate_pc,12.15
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_inadequate_pc,0.66
Bagmati,Rasuwa,Uttargaya,NP03,NP0329,NP0329403,5,housing,house_quality_least_adequate_pc,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,demographics,total_households,614
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,home_ownership_owned,612
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,home_ownership_rented,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,home_ownership_institutional,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,home_ownership_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,foundation_mud,395
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,foundation_mud_bonded_bricks_stone,137
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,foundation_cement_bonded_bricks_stone,76
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,foundation_reinforced_cement_concrete_with_pillars,5
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,foundation_wooden_pillars,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_mud_bonded_bricks_stone,392
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_cement_bonded_bricks_stone,203
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_wood_planks,4
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_bamboo,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_unbaked_bricks,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_galvanised_sheet,14
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_prefabricated_sheet,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,outer_wall_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_galvanised_sheet,476
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_reinforced_cement_concrete,137
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_thatch_straw,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_tile,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_stone_slate,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_wood_planks,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_mud,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,roof_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,floor_mud,391
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,floor_wooden_plank_bamboo,36
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,floor_bricks_stone,24
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,floor_ceramic_tile,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,floor_cemented,161
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,floor_other,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_tap_piped_within_premises,100
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_tap_piped_outside_premises,514
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_uncovered_well_kuwa,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_spout_water,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_river_stream,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,drinking water,drinking_water_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_wood_firewood,509
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_lpg,105
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_electricity,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_biogas,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,cooking fuel,cooking_fuel_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,lighting fuel,lighting_electricity,608
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,lighting fuel,lighting_solar,6
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,lighting fuel,lighting_kerosene,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,lighting fuel,lighting_biogas,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,lighting fuel,lighting_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,sanitation,toilet_flush_public_sewerage,3
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,sanitation,toilet_flush_septic_tank,593
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,sanitation,toilet_pit,18
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,sanitation,toilet_public,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,sanitation,toilet_no_toilet,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_without,72
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_at_least_one,542
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_radio,179
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_television,161
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_landline,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_mobile_phone_ordinary,520
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_mobile_phone_smart,309
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_computer_laptop,23
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_internet,57
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_car_jeep_van,13
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_motorcycle_scooter,33
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_bicycle,6
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_electric_fan,4
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_refridgerator,14
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_washing_machine,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,household amenities,hh_amenities_air_conditioner,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_poorest_quintile_count,210
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_poorer_quintile_count,180
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_middle_quintile_count,140
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_richer_quintile_count,63
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_richest_quintile_count,21
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_poorest_quintile_pc,34.2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_poorer_quintile_pc,29.32
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_middle_quintile_pc,22.8
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_richer_quintile_pc,10.26
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,wealth quintile,wealth_quintile_richest_quintile_pc,3.42
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_most_adequate_count,68
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_adequate_count,166
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_moderate_count,379
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_inadequate_count,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_least_adequate_count,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_most_adequate_pc,11.07
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_adequate_pc,27.04
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_moderate_pc,61.73
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_inadequate_pc,0.16
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,1,housing,house_quality_least_adequate_pc,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,demographics,total_households,682
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,home_ownership_owned,657
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,home_ownership_rented,22
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,home_ownership_institutional,3
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,home_ownership_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,foundation_mud,74
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,foundation_mud_bonded_bricks_stone,391
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,foundation_cement_bonded_bricks_stone,212
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,foundation_reinforced_cement_concrete_with_pillars,3
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,foundation_wooden_pillars,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_mud_bonded_bricks_stone,72
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_cement_bonded_bricks_stone,598
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_wood_planks,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_bamboo,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_unbaked_bricks,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_galvanised_sheet,9
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_prefabricated_sheet,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,outer_wall_other,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_galvanised_sheet,300
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_reinforced_cement_concrete,373
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_thatch_straw,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_tile,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_stone_slate,7
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_wood_planks,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_mud,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,roof_other,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,floor_mud,91
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,floor_wooden_plank_bamboo,9
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,floor_bricks_stone,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,floor_ceramic_tile,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,floor_cemented,578
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,floor_other,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_tap_piped_within_premises,455
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_tap_piped_outside_premises,223
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_tubewell_handpump,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_covered_well_kuwa,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_uncovered_well_kuwa,3
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_spout_water,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_river_stream,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_jar_bottle,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,drinking water,drinking_water_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_wood_firewood,315
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_lpg,364
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_electricity,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_cowdung,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_biogas,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_kerosene,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,cooking fuel,cooking_fuel_other,1
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,lighting fuel,lighting_electricity,669
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,lighting fuel,lighting_solar,9
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,lighting fuel,lighting_kerosene,4
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,lighting fuel,lighting_biogas,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,lighting fuel,lighting_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,sanitation,toilet_flush_public_sewerage,43
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,sanitation,toilet_flush_septic_tank,563
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,sanitation,toilet_pit,74
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,sanitation,toilet_public,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,sanitation,toilet_no_toilet,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_without,23
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_at_least_one,659
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_radio,317
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_television,353
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_landline,32
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_mobile_phone_ordinary,582
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_mobile_phone_smart,586
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_computer_laptop,154
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_internet,350
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_car_jeep_van,21
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_motorcycle_scooter,159
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_bicycle,33
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_electric_fan,52
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_refridgerator,99
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_washing_machine,5
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,household amenities,hh_amenities_air_conditioner,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_poorest_quintile_count,26
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_poorer_quintile_count,39
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_middle_quintile_count,230
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_richer_quintile_count,221
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_richest_quintile_count,166
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_poorest_quintile_pc,3.81
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_poorer_quintile_pc,5.72
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_middle_quintile_pc,33.72
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_richer_quintile_pc,32.4
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,wealth quintile,wealth_quintile_richest_quintile_pc,24.34
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_most_adequate_count,310
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_adequate_count,309
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_moderate_count,61
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_inadequate_count,2
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_least_adequate_count,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_most_adequate_pc,45.45
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_adequate_pc,45.31
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_moderate_pc,8.94
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_inadequate_pc,0.29
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,2,housing,house_quality_least_adequate_pc,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,3,demographics,total_households,428
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,3,housing,home_ownership_owned,425
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,3,housing,home_ownership_rented,3
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,3,housing,home_ownership_institutional,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,3,housing,home_ownership_other,0
Bagmati,Rasuwa,Kalika,NP03,NP0329,NP0329404,3,housing,foundation_mud,31
