province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,theme,variable,value
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_inadequate_count,423
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_least_adequate_count,12
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_most_adequate_pc,6.62
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_adequate_pc,11.22
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_moderate_pc,72.84
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_inadequate_pc,9.06
Gandaki,Tanahu,Rhishing,NP04,NP0440,NP0440403,housing,house_quality_least_adequate_pc,0.26
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,demographics,total_households,3670
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,home_ownership_owned,3302
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,home_ownership_rented,182
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,home_ownership_institutional,152
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,home_ownership_other,34
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,foundation_mud,1565
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,foundation_mud_bonded_bricks_stone,1306
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,foundation_cement_bonded_bricks_stone,430
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,foundation_reinforced_cement_concrete_with_pillars,355
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,foundation_wooden_pillars,14
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_mud_bonded_bricks_stone,1325
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_cement_bonded_bricks_stone,1721
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_wood_planks,543
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_bamboo,13
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_unbaked_bricks,36
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_galvanised_sheet,25
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_prefabricated_sheet,0
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,outer_wall_other,7
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_galvanised_sheet,2568
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_reinforced_cement_concrete,561
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_thatch_straw,231
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_tile,4
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_stone_slate,298
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_wood_planks,4
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_mud,0
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,roof_other,4
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,floor_mud,1683
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,floor_wooden_plank_bamboo,43
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,floor_bricks_stone,21
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,floor_ceramic_tile,31
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,floor_cemented,1870
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,floor_other,22
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_tap_piped_within_premises,1390
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_tap_piped_outside_premises,1946
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_tubewell_handpump,0
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_covered_well_kuwa,15
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_uncovered_well_kuwa,36
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_spout_water,246
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_river_stream,16
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_jar_bottle,2
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,drinking water,drinking_water_other,19
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_wood_firewood,2031
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_lpg,1624
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_electricity,4
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_cowdung,0
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_biogas,9
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_kerosene,1
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,cooking fuel,cooking_fuel_other,1
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,lighting fuel,lighting_electricity,2583
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,lighting fuel,lighting_solar,1013
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,lighting fuel,lighting_kerosene,28
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,lighting fuel,lighting_biogas,3
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,lighting fuel,lighting_other,43
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,sanitation,toilet_flush_public_sewerage,26
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,sanitation,toilet_flush_septic_tank,2061
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,sanitation,toilet_pit,1498
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,sanitation,toilet_public,11
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,sanitation,toilet_no_toilet,74
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_without,196
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_at_least_one,3474
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_radio,909
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_television,1230
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_landline,69
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_mobile_phone_ordinary,2927
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_mobile_phone_smart,2468
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_computer_laptop,219
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_internet,1079
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_car_jeep_van,61
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_motorcycle_scooter,665
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_bicycle,440
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_electric_fan,1701
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_refridgerator,814
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_washing_machine,51
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,household amenities,hh_amenities_air_conditioner,8
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_poorest_quintile_count,1197
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_poorer_quintile_count,488
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_middle_quintile_count,759
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_richer_quintile_count,673
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_richest_quintile_count,553
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_poorest_quintile_pc,32.62
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_poorer_quintile_pc,13.3
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_middle_quintile_pc,20.68
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_richer_quintile_pc,18.34
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,wealth quintile,wealth_quintile_richest_quintile_pc,15.07
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_most_adequate_count,1013
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_adequate_count,887
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_moderate_count,1383
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_inadequate_count,380
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_least_adequate_count,7
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_most_adequate_pc,27.6
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_adequate_pc,24.17
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_moderate_pc,37.68
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_inadequate_pc,10.35
Gandaki,Tanahu,Devghat,NP04,NP0440,NP0440406,housing,house_quality_least_adequate_pc,0.19
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,demographics,total_households,5208
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,home_ownership_owned,4275
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,home_ownership_rented,807
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,home_ownership_institutional,45
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,home_ownership_other,81
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,foundation_mud,2815
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,foundation_mud_bonded_bricks_stone,1245
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,foundation_cement_bonded_bricks_stone,1075
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,foundation_reinforced_cement_concrete_with_pillars,65
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,foundation_wooden_pillars,8
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_mud_bonded_bricks_stone,2659
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_cement_bonded_bricks_stone,2423
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_wood_planks,70
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_bamboo,19
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_unbaked_bricks,5
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_galvanised_sheet,18
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_prefabricated_sheet,0
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,outer_wall_other,14
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_galvanised_sheet,2941
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_reinforced_cement_concrete,1411
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_thatch_straw,63
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_tile,8
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_stone_slate,779
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_wood_planks,6
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_mud,0
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,roof_other,0
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,floor_mud,1991
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,floor_wooden_plank_bamboo,41
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,floor_bricks_stone,23
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,floor_ceramic_tile,83
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,floor_cemented,3042
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,floor_other,28
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_tap_piped_within_premises,2414
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_tap_piped_outside_premises,2240
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_tubewell_handpump,0
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_covered_well_kuwa,51
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_uncovered_well_kuwa,145
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_spout_water,276
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_river_stream,75
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_jar_bottle,1
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,drinking water,drinking_water_other,6
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_wood_firewood,2446
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_lpg,2706
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_electricity,6
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_cowdung,0
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_biogas,48
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_kerosene,1
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,cooking fuel,cooking_fuel_other,1
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,lighting fuel,lighting_electricity,5125
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,lighting fuel,lighting_solar,44
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,lighting fuel,lighting_kerosene,19
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,lighting fuel,lighting_biogas,2
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,lighting fuel,lighting_other,18
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,sanitation,toilet_flush_public_sewerage,77
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,sanitation,toilet_flush_septic_tank,4079
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,sanitation,toilet_pit,927
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,sanitation,toilet_public,20
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,sanitation,toilet_no_toilet,105
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_without,166
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_at_least_one,5042
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_radio,950
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_television,2963
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_landline,309
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_mobile_phone_ordinary,3616
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_mobile_phone_smart,3757
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_computer_laptop,624
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_internet,1945
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_car_jeep_van,203
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_motorcycle_scooter,1021
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_bicycle,156
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_electric_fan,2352
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_refridgerator,1656
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_washing_machine,153
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,household amenities,hh_amenities_air_conditioner,25
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_poorest_quintile_count,773
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_poorer_quintile_count,1155
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_middle_quintile_count,1123
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_richer_quintile_count,1099
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_richest_quintile_count,1058
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_poorest_quintile_pc,14.84
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_poorer_quintile_pc,22.18
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_middle_quintile_pc,21.56
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_richer_quintile_pc,21.1
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,wealth quintile,wealth_quintile_richest_quintile_pc,20.31
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_most_adequate_count,1538
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_adequate_count,1613
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_moderate_count,1894
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_inadequate_count,160
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_least_adequate_count,3
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_most_adequate_pc,29.53
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_adequate_pc,30.97
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_moderate_pc,36.37
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_inadequate_pc,3.07
Gandaki,Tanahu,Bandipur,NP04,NP0440,NP0440404,housing,house_quality_least_adequate_pc,0.06
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,demographics,total_households,6136
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,home_ownership_owned,4330
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,home_ownership_rented,1684
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,home_ownership_institutional,99
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,home_ownership_other,23
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,foundation_mud,1907
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,foundation_mud_bonded_bricks_stone,1751
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,foundation_cement_bonded_bricks_stone,2401
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,foundation_reinforced_cement_concrete_with_pillars,53
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,foundation_wooden_pillars,24
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_mud_bonded_bricks_stone,1752
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_cement_bonded_bricks_stone,4241
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_wood_planks,65
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_bamboo,19
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_unbaked_bricks,4
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_galvanised_sheet,23
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_prefabricated_sheet,4
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,outer_wall_other,28
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_galvanised_sheet,2713
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_reinforced_cement_concrete,2989
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_thatch_straw,155
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_tile,5
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_stone_slate,272
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_wood_planks,1
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_mud,0
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,roof_other,1
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,floor_mud,1513
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,floor_wooden_plank_bamboo,68
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,floor_bricks_stone,32
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,floor_ceramic_tile,180
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,floor_cemented,4308
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,housing,floor_other,35
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_tap_piped_within_premises,3025
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_tap_piped_outside_premises,2899
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_tubewell_handpump,0
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_covered_well_kuwa,4
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_uncovered_well_kuwa,11
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_spout_water,121
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_river_stream,41
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_jar_bottle,29
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,drinking water,drinking_water_other,6
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_wood_firewood,1830
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_lpg,4264
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_electricity,30
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_cowdung,0
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_biogas,10
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_kerosene,0
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,cooking fuel,cooking_fuel_other,2
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,lighting fuel,lighting_electricity,6024
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,lighting fuel,lighting_solar,80
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,lighting fuel,lighting_kerosene,19
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,lighting fuel,lighting_biogas,0
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,lighting fuel,lighting_other,13
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,sanitation,toilet_flush_public_sewerage,64
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,sanitation,toilet_flush_septic_tank,5269
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,sanitation,toilet_pit,672
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,sanitation,toilet_public,12
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,sanitation,toilet_no_toilet,119
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_without,155
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_at_least_one,5981
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_radio,1292
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_television,3556
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_landline,472
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_mobile_phone_ordinary,3979
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_mobile_phone_smart,4894
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_computer_laptop,973
Gandaki,Tanahu,Aanbu Khaireni,NP04,NP0440,NP0440405,household amenities,hh_amenities_internet,3903
