province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,theme,variable,value
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_early_childhood_pc_total,2.14
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_early_childhood_pc_male,2.28
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_early_childhood_pc_female,1.99
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_basic_level_pc_total,40.73
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_basic_level_pc_male,46.83
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_basic_level_pc_female,34.46
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_secondary_pc_total,17.32
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_secondary_pc_male,17.67
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_secondary_pc_female,16.97
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_higher_education_pc_total,1.65
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_higher_education_pc_male,1.72
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_higher_education_pc_female,1.58
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_other_pc_total,3.56
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_other_pc_male,3.11
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,education level,education_level_other_pc_female,4.01
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,urbanisation,population_urban,0
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,urbanisation,population_peri_urban,0
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,urbanisation,population_rural,14318
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,urbanisation,population_pc_urban,0
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,urbanisation,population_pc_peri_urban,0
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,urbanisation,population_pc_rural,100
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,population_20_24_total,1313
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,population_20_24_male,694
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,population_20_24_female,619
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,population_married_before_18_total,139
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,population_married_before_18_male,36
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,population_married_before_18_female,103
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,child_marriage_rate_total,10.59
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,child_marriage_rate_male,5.19
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,child marriage,child_marriage_rate_female,16.64
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,disabilities,population_with_disabilities,677
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,disabilities,population_without_disabilities,13640
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,disabilities,population_disability_not_reported,1
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,disabilities,disability_prevlance_rate,4.73
Bagmati,Sindhupalchok,Bhotekoshi,NP03,NP0323,NP0323404,demographics,population_density,NA
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,total_households,4528
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,population_total,18303
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,population_male,9194
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,population_female,9109
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,average_household_size,4.042181978798586
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,sex_ratio,100.93314304533978
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,total_population_10_years_and_older,15010
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,male_population_10_years_and_older,7538
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,female_population_10_years_and_older,7472
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,total_usually_economically_active_employed,9029
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,male_usually_economically_active_employed,4710
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,female_usually_economically_active_employed,4319
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,total_usually_economically_active_unemployed,331
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,male_usually_economically_active_unemployed,162
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,female_usually_economically_active_unemployed,169
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,total_not_usually_economically_active,2338
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,male_not_usually_economically_active,1061
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,female_not_usually_economically_active,1277
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,total_not_economically_active,3308
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,male_not_economically_active,1603
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,female_not_economically_active,1705
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,total_economic_activity_not_stated,4
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,male_economic_activity_not_stated,2
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,economic activity,female_economic_activity_not_stated,2
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_all_ages,18303
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_00_04_yrs,1567
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_05_09_yrs,1726
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_10_14_yrs,1874
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_15_19_yrs,1881
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_20_24_yrs,1619
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_25_29_yrs,1266
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_30_34_yrs,1102
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_35_39_yrs,1101
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_40_44_yrs,1042
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_45_49_yrs,878
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_50_54_yrs,901
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_55_59_yrs,750
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_60_64_yrs,767
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_65_69_yrs,647
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_70_74_yrs,585
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_75_79_yrs,298
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_80_84_yrs,205
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_85_89_yrs,55
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_90_94_yrs,26
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,total_95plus_yrs,13
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_all_ages,9194
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_00_04_yrs,785
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_05_09_yrs,871
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_10_14_yrs,936
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_15_19_yrs,923
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_20_24_yrs,779
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_25_29_yrs,690
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_30_34_yrs,550
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_35_39_yrs,527
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_40_44_yrs,493
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_45_49_yrs,415
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_50_54_yrs,456
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_55_59_yrs,397
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_60_64_yrs,417
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_65_69_yrs,334
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_70_74_yrs,304
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_75_79_yrs,172
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_80_84_yrs,103
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_85_89_yrs,27
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_90_94_yrs,8
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,male_95plus_yrs,7
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_all_ages,9109
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_00_04_yrs,782
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_05_09_yrs,855
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_10_14_yrs,938
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_15_19_yrs,958
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_20_24_yrs,840
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_25_29_yrs,576
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_30_34_yrs,552
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_35_39_yrs,574
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_40_44_yrs,549
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_45_49_yrs,463
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_50_54_yrs,445
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_55_59_yrs,353
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_60_64_yrs,350
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_65_69_yrs,313
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_70_74_yrs,281
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_75_79_yrs,126
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_80_84_yrs,102
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_85_89_yrs,28
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_90_94_yrs,18
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,five-year age group,female_95plus_yrs,6
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,total_children_5_17,4718
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,male_children_5_17,2339
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,female_children_5_17,2379
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,currently_attending_school_male,2106
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,currently_attending_school_female,2127
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_ever_attended_school_male,129
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_ever_attended_school_female,150
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_never_attended_school_male,104
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_never_attended_school_female,102
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,currently_attending_school_total_pc,89.72
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,currently_attending_school_male_pc,90.04
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,currently_attending_school_female_pc,89.41
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_ever_attended_school_total_pc,5.91
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_ever_attended_school_male_pc,5.52
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_ever_attended_school_female_pc,6.31
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_never_attended_school_total_pc,4.37
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_never_attended_school_male_pc,4.45
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,school attendance,oos_never_attended_school_female_pc,4.29
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,population_15plus_total,13136
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,population_15plus_male,6602
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,population_15plus_female,6534
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,literate_population_total,6723
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,literate_population_male,3866
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,demographics,literate_population_female,2857
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,literacy_rate_total,51.18
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,literacy_rate_male,58.56
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,literacy_rate_female,43.73
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,dependency ratios,population_0_14,5167
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,dependency ratios,population_15_64,11307
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,dependency ratios,population_65plus,1829
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,dependency ratios,child_dependency_ratio,45.7
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,dependency ratios,elderly_dependency_ratio,16.18
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,dependency ratios,total_dependency_ratio,61.87
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,population_5plus_total,16736
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,population_5plus_male,8409
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,population_5plus_female,8327
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,education_level_illiterate_male,2830
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,education_level_illiterate_female,3768
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_early_childhood_male,236
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_early_childhood_female,212
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_basic_level_male,3484
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_basic_level_female,2814
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_secondary_male,1521
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_secondary_female,1237
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_higher_education_male,104
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_higher_education_female,74
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_other_male,234
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_other_female,222
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,education_level_illiterate_pc_total,39.42
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,education_level_illiterate_pc_male,33.65
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,adult literacy,education_level_illiterate_pc_female,45.25
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_early_childhood_pc_total,2.68
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_early_childhood_pc_male,2.81
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_early_childhood_pc_female,2.55
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_basic_level_pc_total,37.63
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_basic_level_pc_male,41.43
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_basic_level_pc_female,33.79
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_secondary_pc_total,16.48
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_secondary_pc_male,18.09
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_secondary_pc_female,14.86
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_higher_education_pc_total,1.06
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_higher_education_pc_male,1.24
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_higher_education_pc_female,0.89
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_other_pc_total,2.72
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_other_pc_male,2.78
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,education level,education_level_other_pc_female,2.67
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,urbanisation,population_urban,0
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,urbanisation,population_peri_urban,0
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,urbanisation,population_rural,18303
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,urbanisation,population_pc_urban,0
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,urbanisation,population_pc_peri_urban,0
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,urbanisation,population_pc_rural,100
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,population_20_24_total,1619
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,population_20_24_male,779
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,population_20_24_female,840
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,population_married_before_18_total,225
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,population_married_before_18_male,45
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,population_married_before_18_female,180
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,child_marriage_rate_total,13.9
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,child_marriage_rate_male,5.78
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,child marriage,child_marriage_rate_female,21.43
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,disabilities,population_with_disabilities,424
Bagmati,Sindhupalchok,Jugal,NP03,NP0323,NP0323403,disabilities,population_without_disabilities,17876
